mean	se_mean	sd	2.5%	25%	50%	75%	97.5%	n_eff	Rhat
y_pred[15,76]	0.524943413649357	0.00198976794724479	0.126355674166498	0.38128128065747	0.443152638157763	0.501901135441685	0.574803365245849	0.808586582796032	4032.59527810006	1.00044505629021
y_pred[15,77]	0.525619217036454	0.0019140177952323	0.123998112813097	0.382504413009539	0.442293571331904	0.502970038302045	0.573815641457719	0.841153330647032	4196.9926483828	0.999462994906776
y_pred[15,78]	0.533450912184022	0.00309028250974196	0.196993673146435	0.382897700234338	0.445916294688689	0.506114918727071	0.582669884728573	0.835130842033725	4063.57414562401	1.00066572904457
y_pred[15,79]	0.515685934944761	0.00193513304749183	0.123836069894256	0.377033059557525	0.438190870328452	0.492970172086037	0.562568958146824	0.775576537089859	4095.17685321239	0.999685729756929
y_pred[15,80]	0.517268684081762	0.00177451172197384	0.111210409369458	0.378622450283323	0.441154270397975	0.497965421178303	0.563511201832457	0.789678901485214	3927.65319854826	0.999367188008071
y_pred[15,81]	0.528487470513199	0.00235444684475621	0.141246959726634	0.381681901513161	0.444153919948879	0.502814118841583	0.5774919492734	0.83358432109331	3598.98831961939	1.00072118391154
y_pred[15,82]	0.530111508028872	0.00330887614083716	0.207380112662861	0.379226035087205	0.44225368219667	0.49920726970826	0.573521808798817	0.841129934957051	3928.01547962434	0.999527948777486
y_pred[15,83]	0.511908003911043	0.00896021762586112	0.569707472383682	0.372723825096267	0.432719314274002	0.48602750488962	0.548900302848499	0.753696747245544	4042.65532982645	1.00015128346478
y_pred[15,84]	0.531820700698031	0.00886038763470428	0.564664295710802	0.380522547209674	0.443909608047585	0.501495089704255	0.573649371009848	0.789842944048079	4061.39482211854	0.999888119530748
y_pred[15,85]	0.534993688843995	0.00729896815727154	0.460254747846794	0.381308171483782	0.447093576908171	0.504844796806368	0.579670455414267	0.828223865564581	3976.24939945269	0.999835306062392
y_pred[15,86]	0.552631483913439	0.00297053528103837	0.183351861503509	0.386304732356196	0.455849313422172	0.519539798390771	0.604964038351468	0.900116199499574	3809.79157779812	1.00125986097862
y_pred[15,87]	0.506996122522655	0.00162887591069346	0.103933233982196	0.376633839661512	0.434667515462512	0.488065794968409	0.554508690108927	0.754294809039156	4071.29789586261	0.999385568106982
y_pred[15,88]	0.522751158808366	0.00199009808238946	0.124599743706834	0.377060759198529	0.440797767728634	0.499156411969684	0.571864448485069	0.817607256375544	3919.9933977596	0.999783506065548
y_pred[15,89]	0.509479872322509	0.00174171130249523	0.110252812731396	0.377135452491733	0.435842114292491	0.491040678426256	0.557161557794555	0.786487121326319	4007.07079554063	0.999680340059484
y_pred[15,90]	0.518450327948835	0.00183242978800834	0.116372395862554	0.378221179752407	0.440722949784727	0.498463787215556	0.567886930744186	0.784652520806796	4033.15827101556	1.00044281552264
y_pred[15,91]	0.525527103781721	0.00197996302461756	0.128813648198851	0.381081878473246	0.444036787856868	0.501676586735501	0.575717720968199	0.802938044446644	4232.62312718896	0.999769418559358
y_pred[15,92]	0.532953297915596	0.0021921854498813	0.135202346422106	0.382128945318013	0.446917099253164	0.50875033638038	0.582740957069625	0.839755812124078	3803.76673266147	1.00048578941603
y_pred[15,93]	0.528835769285955	0.00211638285117871	0.133409976744588	0.381189679754793	0.447729671075322	0.504861537063238	0.574260526625827	0.823367801928415	3973.6366191968	1.00078104078259
y_pred[15,94]	0.52056750450262	0.00182491891329008	0.11725884567808	0.379396046361714	0.443146714304462	0.497952772300885	0.568653144518767	0.79406914789551	4128.61213539716	0.999895169558331
y_pred[15,95]	0.535057735324385	0.00228227033806008	0.144331773401119	0.384681416259561	0.445954397046927	0.508720008054811	0.58328248239126	0.862851428140509	3999.35286474994	1.00080248166208
y_pred[15,96]	0.532654568950465	0.00223613940706509	0.143105285314172	0.38236511935509	0.44593589695851	0.508010129522725	0.58419910191921	0.83273309249826	4095.5628732361	0.99977522915425
y_pred[15,97]	0.525395182904466	0.00195974293472993	0.120811133484183	0.379682301695403	0.443854821090161	0.502349276966947	0.574178212444826	0.81447160234321	3800.28093762068	1.0003766705325
y_pred[15,98]	0.539647466519782	0.00273462118266901	0.170889843443469	0.380032059863703	0.449368200331997	0.511122673941365	0.588067136819798	0.859354178765527	3905.15392537834	1.00025952923666
y_pred[15,99]	0.520629338876889	0.00231443055289512	0.135917730572237	0.37998906494101	0.441592515113879	0.495014398423718	0.567294746556678	0.800084531311838	3448.76753251735	1.00113852277369
y_pred[15,100]	0.518057499310563	0.00194883822414573	0.126475562322319	0.377665014953985	0.439801998202291	0.496267126456632	0.567674230761851	0.781620023536199	4211.74102992538	0.99960438765106
y_pred[16,1]	0.648802812365044	0.00315141632698323	0.199718772489607	0.410992474131704	0.522407661574804	0.609301800781364	0.720627633673178	1.17470756082119	4016.30064396943	0.999640387751958
y_pred[16,2]	0.622024474213278	0.00515985372148127	0.330390523721189	0.407295273113451	0.504525811589553	0.585646067061247	0.681942601372036	1.02234362229888	4099.96722568661	1.00056869079178
y_pred[16,3]	0.636084195306172	0.00412870397551134	0.251282672393225	0.407505328310435	0.512741091103285	0.595737565347809	0.702842112042987	1.09142582724687	3704.22700340312	1.00115510380304
y_pred[16,4]	0.662567636842472	0.0034278603198142	0.216920864716232	0.417221564302717	0.526621899547651	0.618954754217978	0.738497737054949	1.183470580347	4004.57489574315	1.00043808267418
y_pred[16,5]	0.642946189676192	0.00310685265459437	0.194592843379382	0.414545583891816	0.515243863513456	0.607014480213853	0.714287371087375	1.1027739489814	3922.9467599014	0.999711107529711
y_pred[16,6]	0.642582427851384	0.0035426990270312	0.223201933038784	0.416345593993403	0.517820557151488	0.600593955112914	0.707559086546996	1.10845312073731	3969.42304645017	0.999687706724727
y_pred[16,7]	0.606904259403737	0.00250294962436188	0.157277554224153	0.409261500907787	0.497278065182597	0.575416656928375	0.677665898263864	0.997491632864116	3948.47394163757	1.00006671429941
y_pred[16,8]	0.650540065886479	0.0040195333549035	0.244828256354921	0.417668246603704	0.520043994772239	0.606349369320326	0.718445759998616	1.13187595921204	3709.9820246448	0.999850968126912
y_pred[16,9]	0.665969752004881	0.00779843008856193	0.492548577327527	0.420702678941509	0.524208475303298	0.614894852633228	0.732079213990434	1.19261316293736	3989.18127403012	0.999702881545364
y_pred[16,10]	0.654292004078569	0.00379947039634801	0.237837196806365	0.418077580574107	0.521540327356956	0.607919611593905	0.72407429570906	1.18100857938521	3918.44201986246	0.99960196305468
y_pred[16,11]	0.645394170345237	0.00328411580787583	0.199957807707874	0.414638377240803	0.518421072917311	0.606138338691387	0.717289847744779	1.12416989186775	3707.14699298301	1.00079902963909
y_pred[16,12]	0.648095654639995	0.00805721335092861	0.465868149142746	0.411054770044831	0.515680819517705	0.598149992567513	0.704188113577974	1.10746100922867	3343.15345047854	1.00030421274958
y_pred[16,13]	0.657205323125082	0.00468976190188726	0.288201435916587	0.417895328997982	0.525222235069009	0.613047433248253	0.732919461146491	1.11852768434543	3776.51046134617	0.999848565765843
y_pred[16,14]	0.644165988558979	0.0037034829142258	0.235606335870989	0.415520671084265	0.518201550093543	0.601811307556065	0.706291805549107	1.14253811710712	4047.18670392278	0.999964748385038
y_pred[16,15]	0.636226389616607	0.00282438096694116	0.180361025664082	0.416548501820428	0.514743080663017	0.597891548029489	0.713456740412132	1.05923390771186	4077.92130261528	0.999286134567185
y_pred[16,16]	0.679170089367389	0.00769482465736302	0.477616501361237	0.418679201444569	0.527091242435401	0.620816916105874	0.738033992598338	1.23723652384849	3852.66448992499	1.00009027681069
y_pred[16,17]	0.674612290455136	0.00440621772239613	0.27893628603084	0.420500074605625	0.533236258496396	0.62375832472494	0.743334382661238	1.22155089037004	4007.54236656272	0.999802284678229
y_pred[16,18]	0.641225009541529	0.00311734815119044	0.196432334481209	0.414967017516803	0.518459176036564	0.599387175496283	0.710647308183749	1.10789399701106	3970.59270580011	1.00010299090902
y_pred[16,19]	0.627777624704902	0.002980511765024	0.180539370808217	0.409162156578105	0.50834209997086	0.592119368193913	0.696166872419125	1.06335566996621	3669.12213298361	1.00076671197695
y_pred[16,20]	0.650324095292448	0.00313174397579079	0.203456965372564	0.41979219624511	0.524013422362858	0.610379455907739	0.727172474102384	1.11065822450205	4220.58473404223	0.999559708891234
y_pred[16,21]	0.662086360406367	0.00435771669841327	0.274206977574314	0.421585278265804	0.522796627077058	0.610223438847774	0.730637172563863	1.17572432968944	3959.48788270563	1.0003861427295
y_pred[16,22]	0.664197282696052	0.00394427688073627	0.255798502409738	0.417512363080649	0.524700448540719	0.611550900317082	0.733179218111291	1.22694419740015	4205.9219302796	0.999595822760278
y_pred[16,23]	0.639220397313374	0.00334831476090682	0.213060544791775	0.412427606937439	0.515922515788594	0.598400135239696	0.713425112429524	1.07646292653086	4049.05346606496	0.999533447832392
y_pred[16,24]	0.647899780405618	0.00400303100630132	0.252196019931227	0.412203481022529	0.519909548743609	0.60413074676451	0.71659771192072	1.13200237094005	3969.1594765882	1.00136848786105
y_pred[16,25]	0.669797739641673	0.00550649838114272	0.34547674945883	0.419298855946593	0.526380948029065	0.621645740716514	0.741993966544732	1.17101932899431	3936.28574729248	1.00012925038341
y_pred[16,26]	0.651178850742021	0.00371674037908785	0.232479234668106	0.417358232791916	0.52126418643044	0.610641230168474	0.721461696134373	1.11111206379745	3912.40569720451	0.999809395189017
y_pred[16,27]	0.70724556206296	0.0140972615786371	0.88581045948059	0.430323821409318	0.53655410967148	0.629958715149135	0.759732416126507	1.27813589520911	3948.31770715797	0.999827507309743
y_pred[16,28]	0.656917247131908	0.00423019390365772	0.271416260879135	0.415497928185065	0.52419122205049	0.610619426516317	0.719909160834904	1.1626777232857	4116.7185502087	0.999546056035752
y_pred[16,29]	0.663397389633233	0.00350620253170009	0.223010074862601	0.424525297932622	0.529652774084833	0.617847638179229	0.739084337845867	1.17493153775572	4045.52574216901	1.0000372530054
y_pred[16,30]	0.643870512599672	0.00324685803422069	0.208868882946092	0.414349415652774	0.515549110711072	0.603608036022048	0.711282087943503	1.1341034028919	4138.28968330106	0.99973445922596
y_pred[16,31]	0.636592731257729	0.00375587599914332	0.241298027338863	0.408843463111592	0.516656356576923	0.595692560156199	0.708218829485249	1.05139784574928	4127.48070672809	1.00014832601495
y_pred[16,32]	0.637897695203484	0.00310516187484457	0.191569379178381	0.41403725143543	0.513921727892152	0.598672191776095	0.712713829209716	1.08639811299721	3806.13066076189	1.00029024720944
y_pred[16,33]	0.652122663045002	0.0043945567996497	0.274556091140248	0.414730115482045	0.518506037151417	0.604583640828255	0.71227610526904	1.14192265984972	3903.30063380486	1.00040462558812
y_pred[16,34]	0.678805661961097	0.00621393539808694	0.388329204661745	0.420204720544239	0.529527977899608	0.622434214787211	0.747055358354369	1.24477206975631	3905.41004369384	0.999633458811972
y_pred[16,35]	0.660625615784102	0.00480173434509613	0.306070317940395	0.41594969144584	0.526961840312218	0.612744140095817	0.725841351895869	1.19868090334804	4062.99390714751	0.999652135088739
y_pred[16,36]	0.666041971752232	0.00468269892404917	0.290917874861376	0.416469487378064	0.523092270853075	0.61641367477213	0.738707589859943	1.22875243731554	3859.65371379096	0.999803850107114
y_pred[16,37]	0.619812242486277	0.00290755207742037	0.183234609343492	0.407201511586835	0.504755536190954	0.585927463900965	0.689595430129652	1.05007194986466	3971.54976584954	0.999607347855506
y_pred[16,38]	0.661883456067573	0.00754068653324329	0.466805435667359	0.414957756254417	0.524454908053289	0.614130072914159	0.725642562455161	1.13751867295252	3832.21647810661	0.999875247678937
y_pred[16,39]	0.649929409629092	0.00347874260957346	0.216253117091658	0.419662284455565	0.519134865948936	0.603954567175425	0.715279268444367	1.17058624612218	3864.38296403327	1.00076532684173
y_pred[16,40]	0.646116672317101	0.00329235064987011	0.207201671425072	0.417445443915284	0.518908758747676	0.602376286618153	0.715736136216093	1.13592057407467	3960.72183163988	0.99936163242923
y_pred[16,41]	0.652584698253079	0.00342232934034702	0.212596471907259	0.417597691182193	0.521332822754858	0.610099181865015	0.729040984877617	1.16168374871058	3858.94425419297	1.00094627297583
y_pred[16,42]	0.691136405179796	0.0169724257251979	1.0765030966462	0.420834020513389	0.529800983531736	0.61988801935164	0.740940247095005	1.23777684961755	4022.93238531284	0.99972737192104
y_pred[16,43]	0.642735261353077	0.00786171088146091	0.496887833552342	0.414701257634185	0.513676507390299	0.598947566543486	0.710208997844098	1.0506983799949	3994.68546490904	0.999755556808773
y_pred[16,44]	0.653738798971951	0.00367337154598778	0.23310675937243	0.418079152443163	0.524601515650089	0.609856207732322	0.727635339388035	1.14971527094957	4026.98506155496	0.999714560680184
y_pred[16,45]	0.667877656309555	0.00366081307873137	0.227970005885974	0.419069865641546	0.533127328049317	0.622655317083812	0.739273967920739	1.19161690963757	3877.93309629506	1.00102180316173
y_pred[16,46]	0.665140451727907	0.00498906109803363	0.31304031830101	0.420331967143631	0.52439679024334	0.612739112437027	0.729355510126719	1.21192611399362	3936.97727477967	1.00038575979571
y_pred[16,47]	0.68461996005231	0.00510224322299357	0.326828222505369	0.422711572183032	0.537795195387694	0.630906571472343	0.751249203332953	1.23578312209015	4103.14428486028	0.99958029791448
y_pred[16,48]	0.650781758999438	0.00366880566172483	0.226190122231668	0.416478821104966	0.520751086069568	0.606594440602151	0.71783709006477	1.14167601460988	3800.99987540076	0.99982209036021
y_pred[16,49]	0.667715446740364	0.00428904629467007	0.267088368711471	0.423698746252899	0.531652108571334	0.61911546190574	0.736439802974175	1.15862975189833	3877.82747477224	0.999697380160795
y_pred[16,50]	0.653731833077684	0.00838199503414762	0.537066059010907	0.413754073801282	0.51837262458675	0.60437355669474	0.714366782336904	1.09890614034257	4105.44856847661	0.999548362220352
y_pred[16,51]	0.651422661996872	0.00371867445105441	0.233619173537642	0.417323654085896	0.523203176335026	0.608007681628544	0.716884985712615	1.13352709536379	3946.75934952625	0.999660644959456
y_pred[16,52]	0.647615923372129	0.00347769050066298	0.221721665057098	0.419923444948009	0.522035114462756	0.604880519075558	0.716798317485323	1.12704858605078	4064.75528641833	0.999553333159165
y_pred[16,53]	0.637587510335874	0.00329728616456664	0.205785184459332	0.409022511361062	0.512789029867295	0.599528382096751	0.708130866234058	1.09851981071975	3895.06696263049	0.99984482738271
y_pred[16,54]	0.650135431641026	0.00605570874385966	0.378463710630564	0.415312871917141	0.520571093165112	0.606271206727168	0.706889375091277	1.11144594522857	3905.87668637747	1.00062070598469
y_pred[16,55]	0.659954530871702	0.00440490063724793	0.278401138821191	0.417537750045246	0.520430753121628	0.611700088083664	0.722547105936311	1.17134886079369	3994.56766549683	1.00107464598768
y_pred[16,56]	0.669070492518182	0.00443943291168434	0.27683659520667	0.420274511309255	0.528405556295335	0.619030802262832	0.739137587901995	1.18411619400263	3888.58864606067	0.999399707799647
y_pred[16,57]	0.620920292037001	0.0032772828434282	0.199834216263772	0.407666213441199	0.50577601449658	0.585103943618898	0.687668104835465	1.03448745252325	3718.02113536555	1.00056662757696
y_pred[16,58]	0.64845591379965	0.00386007604159182	0.239717191376502	0.416066714844652	0.519747833672002	0.603069255314102	0.719343296961338	1.12971381623336	3856.6181525557	0.999767336389176
y_pred[16,59]	0.635049557344741	0.00344917559068941	0.213321013555523	0.413626968146224	0.515137517955849	0.594412070276305	0.69973723330869	1.08946404882023	3825.04605833978	0.99946932565892
y_pred[16,60]	0.66403918201281	0.00375276324549902	0.229562279873783	0.423468468990722	0.529196867845842	0.614599098305143	0.735077247406322	1.20424287861173	3741.95642220343	1.00071029190816
y_pred[16,61]	0.662311252295555	0.0038813975106588	0.249775445573981	0.419907972833118	0.528748826043473	0.615758726055964	0.730925784220573	1.17234889494792	4141.17171262505	1.00064680710368
y_pred[16,62]	0.659153356080696	0.00429925784241904	0.278165445564136	0.422824173050713	0.523577305469617	0.610877180782073	0.728939095770637	1.15681885130263	4186.19423558238	1.00001658384998
y_pred[16,63]	0.665876069841109	0.00537381335730163	0.331589063778639	0.413648652395672	0.523790958003812	0.609844499239386	0.730032412003477	1.20730261582872	3807.45904116093	1.00029097479286
y_pred[16,64]	0.637267893561147	0.00338513450238744	0.213141221346962	0.412331342468701	0.512974655166567	0.596924565023706	0.708307414594782	1.0972014481785	3964.45088233642	1.00012869058722
y_pred[16,65]	0.673965976765887	0.00553848696197063	0.354098215256069	0.418282970747597	0.529330487850651	0.619632567273056	0.751186021673278	1.2087279213057	4087.56997350493	0.999774088719413
y_pred[16,66]	0.653273529079625	0.00378435290603638	0.245235733974311	0.419349113675538	0.526081824451852	0.61057070430674	0.724029986762422	1.12176423400601	4199.37101950664	0.99996515673185
y_pred[16,67]	0.653783136590577	0.00489365584410392	0.305190855756835	0.416836349095142	0.519677320038517	0.607787246165503	0.720229443755399	1.14493434760786	3889.34247935568	0.999831767811997
y_pred[16,68]	0.654800522579346	0.00528344732096553	0.334804699056644	0.41637190401002	0.521873333844876	0.608466618120014	0.727161008552217	1.12359415842591	4015.5804051538	1.00005054353933
y_pred[16,69]	0.65742176759428	0.00415887104229905	0.263319465095214	0.414890871927909	0.521043221814583	0.611365810925919	0.723773967457586	1.15876833686217	4008.805820853	1.00020595402554
y_pred[16,70]	0.642577208708365	0.00525596641939027	0.330352988772942	0.416034549248299	0.512314541678792	0.596344046749292	0.703137193209221	1.10300875632037	3950.49318530378	1.00045324753127
y_pred[16,71]	0.65806659311876	0.00347127337587835	0.221500190526677	0.417475040488334	0.523984056669961	0.617752124163434	0.729755483247169	1.1538771481004	4071.65126263471	0.999901886134396
y_pred[16,72]	0.643671852843604	0.0033771198185115	0.213558608547749	0.412680774090881	0.517861313422476	0.603331802501137	0.71399129676003	1.12333356822452	3998.90628171866	0.999711288738845
y_pred[16,73]	0.649987880939335	0.00350585685112947	0.219585813381701	0.416761524559912	0.522749070898434	0.604054498779373	0.72750025544639	1.13912720535438	3923.01707587454	0.99977781035869
y_pred[16,74]	0.664369631009326	0.00432290887561869	0.278286328200458	0.417768467858667	0.52598848137106	0.613947109288557	0.73152065712588	1.18020320338965	4144.11290680304	0.999807799385806
y_pred[16,75]	0.673038367513701	0.00564059570858219	0.359739699667861	0.418918894926485	0.527680852118793	0.618738610010467	0.743204177881067	1.20915994280405	4067.49277508999	1.00013951333805
y_pred[16,76]	0.648030537657404	0.00334205045763086	0.205153887383834	0.414547037063875	0.516811173345062	0.604905623282248	0.718665760281237	1.1310207955605	3768.19610500948	0.999819499608505
y_pred[16,77]	0.667377469935538	0.00542670689817273	0.342632055600803	0.422469608760607	0.52757525009973	0.615793333077237	0.73078310077846	1.19576605377243	3986.42183085409	0.99991126776641
y_pred[16,78]	0.669309322849148	0.00890313922873088	0.563051197616338	0.415932428215427	0.524692230309343	0.613325809254345	0.728363136284947	1.18285100969693	3999.53446093462	0.999773148482772
y_pred[16,79]	0.66583500659993	0.00472636878280473	0.288878512567013	0.42018090063746	0.528298733854171	0.612676639197813	0.728542501427634	1.19078267705922	3735.72817733628	0.999905585273741
y_pred[16,80]	0.643651140910752	0.00615625354045394	0.385682162577441	0.414311281027265	0.51511207680964	0.597178439668329	0.708762539728725	1.09606779035844	3924.87755067733	1.00002980316704
y_pred[16,81]	0.643927423378294	0.00348572758437126	0.205923228207657	0.416118300558734	0.516042593635715	0.603878984437893	0.715959687159487	1.11709863483718	3489.98684063617	1.00091238150175
y_pred[16,82]	0.674776315687611	0.00474244013952857	0.302791922776406	0.418013412881094	0.529414644585506	0.625964540399818	0.742391665322734	1.23840389668973	4076.47568319483	1.00001230199563
y_pred[16,83]	0.628761790956965	0.00317632727516244	0.203251910214498	0.412660900468008	0.510112959388022	0.589890691268631	0.698119137820246	1.06233490729421	4094.6688440063	1.00153234958502
y_pred[16,84]	2.42941948869505	1.76361214607908	111.637947677765	0.419237530310191	0.528104103164085	0.619926156377886	0.736540488815825	1.19222054214928	4006.9832364615	0.999999702811557
y_pred[16,85]	0.677625872750399	0.00771913089600479	0.478228706085174	0.419697325962597	0.532179838460948	0.619429070238903	0.744806186823431	1.21596758661875	3838.26072367121	0.999808727756378
y_pred[16,86]	0.658972176881958	0.00409916480861098	0.258815635210572	0.415159525276839	0.519076443623054	0.611758505936026	0.734984742843356	1.14516301142243	3986.4861377535	1.00048724441323
y_pred[16,87]	0.633733908290197	0.00343910981281949	0.211612592170346	0.407855312867944	0.507789406350359	0.592478581916769	0.704208968472922	1.10094912950698	3786.08994951176	1.00068821435361
y_pred[16,88]	0.66018694585284	0.00361957220414826	0.231167571870828	0.417157165376186	0.525784865868686	0.612596142112374	0.729697546182258	1.17109391895172	4078.86502015358	0.999370798945044
y_pred[16,89]	0.658639184193691	0.00320210116113687	0.202532364708487	0.418482016846609	0.525553545134922	0.615799719905423	0.734330699952919	1.15334470489142	4000.54141472342	0.999896834970845
y_pred[16,90]	0.650450803639341	0.00385656849468261	0.249585721221525	0.413005475537028	0.516108547057045	0.602471309914285	0.712944809000726	1.1373010358139	4188.29606139164	1.00082540675533
y_pred[16,91]	0.632744197490304	0.0034094536669446	0.212452983613773	0.410910545131265	0.50931935572048	0.588154667096244	0.696250918993135	1.08236598631604	3882.89890313072	0.999184186005289
y_pred[16,92]	0.654253444374331	0.00388274598937646	0.239933795871727	0.418223794574779	0.522111387561382	0.606823518122139	0.724325492684869	1.15463632275346	3818.60634713241	1.00032039035539
y_pred[16,93]	0.67817255431627	0.00421418087913252	0.266195121442472	0.425160621144731	0.536978870495121	0.628744906893805	0.743524596753915	1.20307563968631	3990.00866904836	1.00031501120935
y_pred[16,94]	0.653764600566773	0.00385368439251916	0.240687024075127	0.419845561044918	0.522895450656497	0.610184248990055	0.722368073047748	1.14538863000378	3900.79445168052	1.00084670243685
y_pred[16,95]	0.654299070980323	0.00498601794378365	0.309240361814319	0.417022123497998	0.524425029388114	0.608076288966601	0.718833900110279	1.13550839970697	3846.6677040176	1.0001130356479
y_pred[16,96]	0.660165336633297	0.00584419598551926	0.363421818032086	0.418629764170894	0.524228602395663	0.608252616478851	0.725084789469315	1.14455305425068	3866.98466698192	0.999871616963005
y_pred[16,97]	0.635381202271813	0.00370498368530587	0.236867322441235	0.412751467373296	0.513372891519672	0.595551194604523	0.701163876639111	1.10893627147957	4087.31116626783	0.999615268080372
y_pred[16,98]	0.643500132850725	0.00592337887548127	0.358192029024268	0.414685065904711	0.512221802154472	0.594156496037665	0.703499293386593	1.10858547582439	3656.72928502132	1.00013464330678
y_pred[16,99]	0.655693701546818	0.0038918178250753	0.244020980578692	0.418868620760534	0.522218389572634	0.614304474204599	0.724875684392058	1.14565592244619	3931.41898178365	0.9994492763117
y_pred[16,100]	0.661999728869357	0.00471481210755122	0.299686384646987	0.420919043173621	0.525160581528853	0.613114725928475	0.733483427455524	1.13649310901798	4040.22214565104	0.999610937463523
y_pred[17,1]	0.663257882212882	0.00338116938658274	0.213055928032772	0.450759726203312	0.543240006309057	0.618617823712712	0.726527711727512	1.13949563704343	3970.5748603326	1.0005670428613
y_pred[17,2]	0.647058201844762	0.00447043083260843	0.281128673128543	0.444210880473094	0.535681047166847	0.607202170291016	0.70280305901448	1.04826897005604	3954.68162580789	0.999650712385457
y_pred[17,3]	0.643035744940418	0.00280833536971884	0.178166086154596	0.447064945982355	0.533315691658749	0.611527341636336	0.708271887156116	1.05552546075954	4024.87261817082	0.999668843072069
y_pred[17,4]	0.645752845545936	0.00300885286715493	0.186063608405761	0.448026975895116	0.533856291438433	0.608030963682086	0.70517067169966	1.04384704124041	3824.02722680996	0.999828416812757
y_pred[17,5]	0.652974173934028	0.00331257209747101	0.208453647016094	0.447027748657517	0.537297208506475	0.615021849550934	0.712264328840784	1.08523192230505	3959.93736580341	1.00072073988301
y_pred[17,6]	0.680499754462251	0.00975039286016764	0.619480187777673	0.448404610073559	0.541978394929932	0.624982350802705	0.731650054772024	1.15651371686226	4036.55257658894	0.999845125504057
y_pred[17,7]	0.662537098940599	0.00393148811971807	0.247852848043094	0.448492230702539	0.540632851456971	0.6219892543572	0.723734120008845	1.13086310305991	3974.42121238492	0.99971240861484
y_pred[17,8]	0.669428108016967	0.00421720949295726	0.265268662313212	0.450902017645174	0.545890198068443	0.625744401635488	0.732558646373253	1.13297945246923	3956.5945077919	0.999288986340667
y_pred[17,9]	0.672099177036521	0.00591856805961103	0.357312370846322	0.449918144507094	0.545233825348679	0.624891547242832	0.72849382694345	1.17153092344907	3644.70861233268	1.00006666956757
y_pred[17,10]	0.663745623957893	0.00405411083016475	0.250432026862773	0.447527103120718	0.536529469851799	0.617309920224934	0.718437550816921	1.15259069350881	3815.82547115395	0.999464174510127
y_pred[17,11]	0.664081793490685	0.00339435057935717	0.212034270428394	0.450690485142257	0.543593787596249	0.621335079347813	0.729163375994879	1.15505044723367	3902.10300357467	0.999636426866477
y_pred[17,12]	0.709787695890032	0.0521790049422632	3.30437646811898	0.447498611689311	0.539101480231281	0.618496190784239	0.722786579164432	1.09180350114201	4010.39782234443	0.999986447710029
y_pred[17,13]	0.685218061245657	0.0149664032246185	0.946364797722766	0.452078660168335	0.544285991252744	0.627037767791174	0.73598039498755	1.13850060170349	3998.36347033336	1.0000269773737
y_pred[17,14]	0.671681939754668	0.00485202128391758	0.297139729034805	0.454554369547522	0.544859132743522	0.624657392829109	0.732835733686933	1.10193737298846	3750.38671330688	1.00044217495228
y_pred[17,15]	0.656381166924989	0.00365842342580435	0.232501895600508	0.44715970162028	0.536879935954614	0.615664145378081	0.71840339577388	1.09214348059263	4038.91820057273	1.00053008730358
y_pred[17,16]	0.836283428326814	0.180521300580419	11.4323382021301	0.445734708972199	0.535750287648771	0.614696964583569	0.718844318741521	1.08420270169933	4010.63574178948	1.00000897410623
y_pred[17,17]	0.641897763128622	0.00301494161670298	0.193406176320414	0.441970824623098	0.528334591418743	0.606472113831527	0.702770864149022	1.06357496884849	4115.12341656299	0.999968505934627
y_pred[17,18]	0.671264495252769	0.00347853611312696	0.221216995811664	0.453126221998765	0.541831725978522	0.625171542554128	0.733149885743123	1.16406250081168	4044.30543932574	0.999712340407128
y_pred[17,19]	0.663951574102024	0.00658998430407745	0.411668725000272	0.449924333152046	0.544284009382379	0.621891748622441	0.723062296576578	1.09891404150503	3902.3569171062	0.999999358760974
y_pred[17,20]	0.669216779127122	0.00396938647480078	0.24658388626904	0.452387870160108	0.54833064279442	0.627119748373993	0.729033336309975	1.1418613933914	3859.06963107844	0.999943767260106
y_pred[17,21]	0.639951505121919	0.00266296584161825	0.165730303640536	0.445413562119404	0.533913810328399	0.610543729152298	0.703964259258764	1.03345655865553	3873.22441429525	1.0000517281954
y_pred[17,22]	0.624388362230036	0.0035290783800619	0.216292625318121	0.440226379501219	0.523350132366458	0.593023289572327	0.679422227870315	0.969849158224313	3756.30472011229	0.999632175944079
y_pred[17,23]	0.678074230908985	0.0117857315184507	0.74698031781079	0.450809435195726	0.540767337689586	0.619342554643984	0.727267208081134	1.16010700322735	4017.03143586371	1.00019065516208
y_pred[17,24]	0.637181167266612	0.00265594533850512	0.168082212688718	0.444665201437082	0.530993223056924	0.604118458823497	0.702082348680522	1.03423233378539	4005.0251528882	0.999466823159177
y_pred[17,25]	0.659437399430708	0.00325233842062103	0.203684260562991	0.444680082315693	0.538839444459134	0.622789698416492	0.722713110605766	1.07878212249419	3922.14352809498	1.00162212239114
y_pred[17,26]	0.645531379860555	0.00354812117685336	0.224219295484276	0.443057821123721	0.533578186197431	0.608538576342566	0.705547311814492	1.07139527967564	3993.45762150494	0.999465122544779
y_pred[17,27]	0.668824455973021	0.00333345561991989	0.210406504075085	0.450866387844956	0.548486044766823	0.627208958538186	0.731580593012692	1.11685854413823	3984.08840043424	1.0003334664942
y_pred[17,28]	0.666153725689108	0.00624246079709232	0.401335896611069	0.447571721686464	0.546547551956358	0.619747018957059	0.722815876595946	1.09901119100269	4133.37077713455	1.00057846219818
